exposure,outcome,SNP,b,se,p,lci,uci
X-14208,CAD,rs651007,-1.79044226044226,0.27797542997543,1.18681794150477e-10,-2.33526409178114,-1.24562042910338
X-14208,CAD,rs7187550,-0.777822410147991,0.291342494714588,0.00758993736124936,-1.34884320695463,-0.206801613341349
X-14208,CAD,All - Inverse variance weighted,-0.990746158093366,0.271099877367745,0.000257640486273912,-1.52209215394737,-0.459400162239361
X-14208,CAD,All - MR Egger,0.630258387176085,2.40117270080557,0.817515506914895,-4.0759536270636,5.33647040141577
X-14304,CAD,rs11870860,0.609230769230769,0.306002997002997,0.046488503581189,0.00947591594357722,1.20898562251796
X-14304,CAD,rs3758348,-1.58172995780591,0.336883966244726,2.66375552206765e-06,-2.24201039861458,-0.921449516997238
X-14304,CAD,rs649129,-1.66762013729977,0.259016018306636,1.20827298604086e-10,-2.17528220459974,-1.1599580699998
X-14304,CAD,All - Inverse variance weighted,-0.938694345082151,0.734886366164405,0.201484833468422,-2.3790451554939,0.501656465329596
X-14304,CAD,All - MR Egger,2.40364003424959,0.576514022521871,0.149862537304852,1.2736933135244,3.53358675497477
X-14625,CAD,rs2383896,3.2975,1.22548684210526,0.00712878866761425,0.895589925945961,5.69941007405404
X-14625,CAD,All - Inverse variance weighted,NA,NA,NA,NA,NA
X-14625,CAD,All - MR Egger,NA,NA,NA,NA,NA
X-14626,CAD,rs11045799,-0.502728592162554,0.192770682148041,0.00910968990529898,-0.880552186447932,-0.124904997877177
X-14626,CAD,rs11045813,-1.52486206896552,0.4886,0.00180311367398086,-2.48250047181179,-0.567223666119247
X-14626,CAD,rs11045834,-1.09616379310345,0.434275862068966,0.0115988780683398,-1.9473288421137,-0.244998744093192
X-14626,CAD,rs11045907,-1.28649402390438,0.41603187250996,0.00198614165702121,-2.10190151044466,-0.471086537364102
X-14626,CAD,rs11045913,-0.664325259515571,0.322463667820069,0.0393836891773266,-1.29634243476559,-0.0323080842655479
X-14626,CAD,rs11581618,1.95069230769231,0.738669230769231,0.00827057034607212,0.50292721889671,3.39845739648791
X-14626,CAD,rs12317268,-0.554272388059701,0.232251865671642,0.0170089479704448,-1.00947768011835,-0.0990670960010492
X-14626,CAD,rs1910177,-0.573531468531469,0.193916083916084,0.00310016892523209,-0.95360000903004,-0.193462928032897
X-14626,CAD,rs2900478,-0.707029702970297,0.267655445544554,0.00825235644835622,-1.23162473650365,-0.182434669436949
X-14626,CAD,rs4149000,-0.666833712984055,0.327615034168565,0.0418087778745849,-1.3089473807483,-0.0247200452198084
X-14626,CAD,rs4149002,-0.970329218106996,0.4939670781893,0.0494883467635778,-1.93848690090651,-0.00217153530748648
X-14626,CAD,rs4149034,-1.19013574660633,0.437904977375566,0.00657186377615686,-2.04841373091327,-0.331857762299399
X-14626,CAD,rs7960384,-1.38604395604396,0.482457875457875,0.0040674758289569,-2.3316440159991,-0.440443896088809
X-14626,CAD,rs981262,-1.97768115942029,0.694826086956522,0.00442309698259918,-3.33951526537397,-0.615847053466612
X-14626,CAD,All - Inverse variance weighted,-0.710286339567288,0.123660004934618,9.25397290135281e-09,-0.952655495567184,-0.467917183567392
X-14626,CAD,All - MR Egger,-0.500979210983755,0.272871243863036,0.0912523139424792,-1.03579702137195,0.0338385994044405
X-14632,CAD,rs1439977,-1.20188976377953,0.392173228346457,0.00217894992014077,-1.97053516703939,-0.43324436051967
X-14632,CAD,rs17152472,0.202450039968026,0.0842973621103118,0.016322755468734,0.0372302462400832,0.367669833695968
X-14632,CAD,rs1871395,-0.938652037617555,0.39007210031348,0.0161125888655351,-1.70317930560587,-0.17412476962924
X-14632,CAD,rs2900478,-1.14807073954984,0.434617363344051,0.00825235644835622,-1.99990511875994,-0.29623636033974
X-14632,CAD,rs4795411,0.791523605150215,0.332712446351931,0.017359577553575,0.139419193092215,1.44362801720821
X-14632,CAD,All - Inverse variance weighted,0.0926597332506338,0.218627924917233,0.671694268432655,-0.33584312560187,0.521162592103138
X-14632,CAD,All - MR Egger,0.364459338713984,0.214069268593266,0.187208874280404,-0.0551087179256494,0.784027395353616
X-14658,CAD,rs13142346,0.703274336283186,0.298197640117994,0.0183530713570354,0.118817701377081,1.28773097118929
X-14658,CAD,rs6842087,0.781650485436893,0.31146925566343,0.0120882007257883,0.171181962045071,1.39211900882871
X-14658,CAD,All - Inverse variance weighted,0.7407570772633,0.215396625490143,0.000583786312684716,0.318587448911157,1.16292670561544
X-14658,CAD,All - MR Egger,NA,NA,NA,NA,NA
X-14662,CAD,rs10951634,-0.817777777777778,0.32109375,0.0108699990090082,-1.44710996343869,-0.18844559211687
X-14662,CAD,rs4149000,-0.679211136890951,0.333696055684455,0.0418087778745849,-1.33324338781555,-0.0251788859663478
X-14662,CAD,rs4149056,-0.748102040816327,0.275914285714286,0.00670085027436237,-1.28888410363642,-0.207319977996232
X-14662,CAD,rs7969341,-0.624237995824635,0.254425887265136,0.0141467229433399,-1.12290357159895,-0.125572420050321
X-14662,CAD,All - Inverse variance weighted,-0.708825508958012,0.145457833540231,1.09879930584496e-06,-0.993917623966087,-0.423733393949936
X-14662,CAD,All - MR Egger,-0.479170692840623,0.649533037644794,0.537500469857895,-1.75223205339332,0.793890667712072
gamma-glutamylglutamate,CAD,rs4495421,-0.653036303630363,0.304122112211221,0.0317707421240402,-1.24910469046661,-0.0569679167941208
gamma-glutamylglutamate,CAD,All - Inverse variance weighted,NA,NA,NA,NA,NA
gamma-glutamylglutamate,CAD,All - MR Egger,NA,NA,NA,NA,NA
octadecanedioate,CAD,rs10841753,-0.900835734870317,0.327262247838617,0.00591165433204176,-1.54225795413363,-0.259413515607007
octadecanedioate,CAD,rs10841781,-1.08071684587814,0.419172043010753,0.00993113642538865,-1.90227895350529,-0.259154738250987
octadecanedioate,CAD,rs11045796,-1.02426829268293,0.403445121951219,0.0111231959033076,-1.81500620144569,-0.233530383920167
octadecanedioate,CAD,rs11045834,-1.07758474576271,0.426915254237288,0.0115988780683398,-1.91432326851856,-0.240846223006867
octadecanedioate,CAD,rs11045906,-1.05633663366337,0.344597359735974,0.00217362420100489,-1.73173504791347,-0.380938219413265
octadecanedioate,CAD,rs11045913,-0.845770925110132,0.410537444933921,0.0393836891773267,-1.65040953148571,-0.0411323187345521
octadecanedioate,CAD,rs11045916,-0.796751918158568,0.369140664961637,0.0308970178534067,-1.52025432671254,-0.0732495096045931
octadecanedioate,CAD,rs12824715,-1.01947955390335,0.496739776951673,0.0401365060471014,-1.99307162641708,-0.0458874813896074
octadecanedioate,CAD,rs12829704,-0.881785714285714,0.314683333333333,0.00507653592660723,-1.49855371415406,-0.265017714417368
octadecanedioate,CAD,rs17329885,-1.14100244498778,0.349256723716381,0.00108714867497999,-1.82553304483034,-0.456471845145212
octadecanedioate,CAD,rs17333533,-1.48471849865952,0.532683646112601,0.00531586823752994,-2.52875926019369,-0.440677737125341
octadecanedioate,CAD,rs1871395,-0.969029126213592,0.402695792880259,0.0161125888655351,-1.7582983769847,-0.179759875442484
octadecanedioate,CAD,rs2108622,-1.86713709677419,0.403633064516129,3.73104992253902e-06,-2.65824336619534,-1.07603082735305
octadecanedioate,CAD,rs2900478,-1.19016666666667,0.450553333333333,0.00825235644835621,-2.07323497311447,-0.307098360218864
octadecanedioate,CAD,rs3093135,-2.10903361344538,0.522827731092437,5.48591946097091e-05,-3.13375713650535,-1.08431009038541
octadecanedioate,CAD,rs4149000,-1.01294117647059,0.497657439446367,0.0418087778745849,-1.98833183442389,-0.0375505185172866
octadecanedioate,CAD,rs4149022,-1.20251968503937,0.421295275590551,0.00431264366598051,-2.02824325205373,-0.376796118025014
octadecanedioate,CAD,rs4149026,-1.13121621621622,0.458828828828829,0.0136844035924375,-2.03050419578941,-0.231928236643019
octadecanedioate,CAD,rs4149032,-1.07948529411765,0.353238970588235,0.00224338790069769,-1.77182095440659,-0.387149633828703
octadecanedioate,CAD,rs4149033,-1.17429245283019,0.558716981132075,0.0355737634410955,-2.2693576134,-0.0792272922603763
octadecanedioate,CAD,rs4762813,-0.946903765690376,0.433648535564854,0.0289935491442607,-1.79683927734603,-0.096968254034727
octadecanedioate,CAD,rs7254940,-2.55083798882682,0.536402234636872,1.97997587050936e-06,-3.60216704994189,-1.49950892771174
octadecanedioate,CAD,rs7976818,-1.24014388489209,0.40289928057554,0.00208360378707012,-2.02981196421724,-0.450475805566931
octadecanedioate,CAD,rs981262,-1.21297777777778,0.42616,0.00442309698259918,-2.04823602942937,-0.377719526126189
octadecanedioate,CAD,All - Inverse variance weighted,-1.14745370485031,0.0841513973974236,2.46003215452512e-42,-1.31238741299798,-0.982519996702645
octadecanedioate,CAD,All - MR Egger,-0.308094037749383,0.399514564131508,0.448809542006037,-1.09112819474636,0.47494011924759
leucylleucine,CAD,rs17425694,-0.923164556962025,0.459535864978903,0.0445470572030694,-1.82383830192514,-0.0224908119989147
leucylleucine,CAD,All - Inverse variance weighted,NA,NA,NA,NA,NA
leucylleucine,CAD,All - MR Egger,NA,NA,NA,NA,NA
n-Butyl Oleate,CAD,rs10870198,-1.14310526315789,0.5787,0.048234279216127,-2.27733642101122,-0.00887410530456556
n-Butyl Oleate,CAD,All - Inverse variance weighted,NA,NA,NA,NA,NA
n-Butyl Oleate,CAD,All - MR Egger,NA,NA,NA,NA,NA
dimethylarginine (SDMA + ADMA),CAD,rs468327,2.72659090909091,1.25489772727273,0.0297984259243525,0.267036559355197,5.18614525882662
dimethylarginine (SDMA + ADMA),CAD,rs643853,-3.01916666666667,1.43440476190476,0.0353068073902521,-5.83054833925275,-0.207784994080582
dimethylarginine (SDMA + ADMA),CAD,rs6688105,-2.85670886075949,1.29830379746835,0.0277828313963169,-5.40133754478905,-0.312080176729935
dimethylarginine (SDMA + ADMA),CAD,All - Inverse variance weighted,-0.834591451485788,1.93206756712733,0.665764637593067,-4.62137429875327,2.9521913957817
dimethylarginine (SDMA + ADMA),CAD,All - MR Egger,48.4515892836874,33.4760568863334,0.384903093312453,-17.1602765579401,114.063455125315
taurolithocholate 3-sulfate,CAD,rs11045813,-1.18554959785523,0.379876675603217,0.00180311367398086,-1.93009420060434,-0.441004995106117
taurolithocholate 3-sulfate,CAD,rs11045834,-0.892315789473684,0.353515789473684,0.0115988780683398,-1.58519400480835,-0.199437574139019
taurolithocholate 3-sulfate,CAD,rs11045913,-0.6575,0.319150684931507,0.0393836891773267,-1.28302384810704,-0.0319761518929566
taurolithocholate 3-sulfate,CAD,rs12829704,-0.998247978436658,0.356245283018868,0.00507653592660723,-1.69647590281592,-0.300020054057398
taurolithocholate 3-sulfate,CAD,rs4149056,-0.889733009708738,0.328150485436893,0.00670085027436237,-1.53289614267438,-0.246569876743092
taurolithocholate 3-sulfate,CAD,rs4363657,-0.773046875,0.319065104166667,0.0153992853878934,-1.39840298789019,-0.147690762109813
taurolithocholate 3-sulfate,CAD,All - Inverse variance weighted,-0.880058330475573,0.139025581495781,2.44859668912671e-10,-1.15254346313704,-0.607573197814104
taurolithocholate 3-sulfate,CAD,All - MR Egger,-1.33979572284536,0.960405150681515,0.235479620584299,-3.22215522874789,0.542563783057172
succinylcarnitine,CAD,rs10798610,-2.28931818181818,1.03739772727273,0.0273287844678736,-4.32258036491643,-0.256055998719932
succinylcarnitine,CAD,rs10819473,1.17625668449198,0.545577540106952,0.0310848805759177,0.106944355108396,2.24556901387556
succinylcarnitine,CAD,rs10988229,1.75413265306122,0.650658163265306,0.00701911879794119,0.478866086814242,3.02939921930821
succinylcarnitine,CAD,rs11075293,2.52518867924528,0.883679245283019,0.00426878097810254,0.79320918460503,4.25716817388554
succinylcarnitine,CAD,rs11713787,-2.60066666666667,1.15748888888889,0.0246516721691571,-4.86930320139417,-0.332030131939161
succinylcarnitine,CAD,rs12114477,2.18688888888889,1.0456,0.0364818542940992,0.137550546653809,4.23622723112397
succinylcarnitine,CAD,rs17439917,2.10738372093023,0.918912790697675,0.0218281712563402,0.306347746229598,3.90841969563087
succinylcarnitine,CAD,rs1967120,1.87030769230769,0.750869230769231,0.012743548797155,0.398631042900706,3.34198434171468
succinylcarnitine,CAD,rs327737,2.02244897959184,0.973102040816327,0.0376769117969008,0.115204026309411,3.92969393287426
succinylcarnitine,CAD,rs367213,3.44821428571429,1.0932619047619,0.00161015653780856,1.30546032671129,5.59096824471728
succinylcarnitine,CAD,rs7198766,1.96625954198473,0.714870229007634,0.00595021108694856,0.565139639509871,3.36737944445959
succinylcarnitine,CAD,rs875740,2.03204081632653,0.646074829931973,0.00165967824138781,0.765757418342024,3.29832421431104
succinylcarnitine,CAD,rs924135,1.40910179640719,0.558101796407186,0.0115760384709163,0.315242375741996,2.50296121707238
succinylcarnitine,CAD,All - Inverse variance weighted,1.51477006792278,0.355877106340749,2.07706394726888e-05,0.817263756572581,2.21227637927298
succinylcarnitine,CAD,All - MR Egger,2.33477881955809,1.2863118176331,0.0968427041375664,-0.186346015891033,4.85590365500721
tryptophan betaine,CAD,rs11741543,-0.647376344086022,0.236410752688172,0.00617475594865468,-1.11073290491284,-0.184019783259199
tryptophan betaine,CAD,rs12320124,0.267852531430513,0.135369351002379,0.0478521260370753,0.00253347885529021,0.533171584005736
tryptophan betaine,CAD,rs2269821,0.523769633507853,0.242734729493892,0.0309444634517986,0.0480183059027532,0.999520961112954
tryptophan betaine,CAD,rs2548992,-0.453928571428571,0.163823051948052,0.00559107339892394,-0.775015853084188,-0.132841289772955
tryptophan betaine,CAD,rs6897597,0.23628507295174,0.120014590347924,0.0489757297042018,0.00106079825048086,0.471509347652998
tryptophan betaine,CAD,All - Inverse variance weighted,0.0582000391046093,0.185378522016446,0.753557161901679,-0.30513518755489,0.421535265764109
tryptophan betaine,CAD,All - MR Egger,0.505636151522073,0.367571897423092,0.262656968145613,-0.214791529156239,1.22606383220038
cyclo(leu-pro),CAD,rs4923384,0.809109792284866,0.362821958456973,0.0257443644726951,0.0979918209089112,1.52022776366082
cyclo(leu-pro),CAD,rs7829309,-0.821111111111111,0.379420634920635,0.0304552771075094,-1.56476189054688,-0.0774603316753465
cyclo(leu-pro),CAD,All - Inverse variance weighted,0.030437540087891,0.814295588889209,0.970182830962293,-1.56555248690479,1.62642756708057
cyclo(leu-pro),CAD,All - MR Egger,NA,NA,NA,NA,NA
5alpha-androstan-3beta,17beta-diol disulfate,CAD,rs10267212,0.838550368550369,0.251980343980344,0.000875219918156104,0.34467796953688,1.33242276756386
5alpha-androstan-3beta,17beta-diol disulfate,CAD,rs11771331,0.944298245614035,0.287038011695906,0.00100257878890934,0.381714080496072,1.506882410732
5alpha-androstan-3beta,17beta-diol disulfate,CAD,rs1981549,0.708452380952381,0.244852380952381,0.00381112958700698,0.228550532756833,1.18835422914793
5alpha-androstan-3beta,17beta-diol disulfate,CAD,rs2141160,0.786977886977887,0.258063882063882,0.00229186918148424,0.281181972422086,1.29277380153369
5alpha-androstan-3beta,17beta-diol disulfate,CAD,rs2293479,0.973743315508021,0.275344919786096,0.000405544519860726,0.434077189401203,1.51340944161484
5alpha-androstan-3beta,17beta-diol disulfate,CAD,rs2404977,0.961414141414141,0.321276094276094,0.00276715564072333,0.331724567539302,1.59110371528898
5alpha-androstan-3beta,17beta-diol disulfate,CAD,rs2525554,0.925568862275449,0.27911377245509,0.000912835316897172,0.378515920674365,1.47262180387653
5alpha-androstan-3beta,17beta-diol disulfate,CAD,rs2527887,0.698689024390244,0.293295731707317,0.0172095587094387,0.12383995342458,1.27353809535591
5alpha-androstan-3beta,17beta-diol disulfate,CAD,rs2527900,1.003,0.267597142857143,0.000178128401428058,0.47851923763418,1.52748076236582
5alpha-androstan-3beta,17beta-diol disulfate,CAD,rs2527919,0.699041533546326,0.301035143769968,0.0202261521961214,0.109023493676351,1.2890595734163
5alpha-androstan-3beta,17beta-diol disulfate,CAD,rs2572023,1.02302180685358,0.291669781931464,0.000452396373404272,0.451359538889262,1.5946840748179
5alpha-androstan-3beta,17beta-diol disulfate,CAD,rs4149000,-0.671422018348624,0.329869266055046,0.0418087778745849,-1.31795389942317,-0.0248901372740731
5alpha-androstan-3beta,17beta-diol disulfate,CAD,rs4149056,-0.720176817288802,0.265614931237721,0.00670085027436237,-1.24077251627082,-0.199581118306786
5alpha-androstan-3beta,17beta-diol disulfate,CAD,rs4363657,-0.62102510460251,0.256320083682008,0.0153992853878934,-1.12340323713354,-0.118646972071481
5alpha-androstan-3beta,17beta-diol disulfate,CAD,rs4729561,0.83848,0.263082666666667,0.00143689642763385,0.322847448376577,1.35411255162342
5alpha-androstan-3beta,17beta-diol disulfate,CAD,All - Inverse variance weighted,0.561706457805861,0.164919737909209,0.000659370701868049,0.238469711164026,0.884943204447697
5alpha-androstan-3beta,17beta-diol disulfate,CAD,All - MR Egger,-2.52805055904843,0.783520014909768,0.00662067963037021,-4.06372156943786,-0.992379548658998
4-androsten-3beta,17beta-diol disulfate 1*,CAD,rs2199680,-0.695026455026455,0.326775132275132,0.0334262499759339,-1.33549394532903,-0.0545589647238837
4-androsten-3beta,17beta-diol disulfate 1*,CAD,rs4149056,-0.885434782608696,0.326565217391304,0.00670085027436237,-1.52549084729915,-0.245378717918246
4-androsten-3beta,17beta-diol disulfate 1*,CAD,rs6900835,-0.6032782369146,0.29664738292011,0.0419864591367253,-1.18469642354608,-0.0218600502831223
4-androsten-3beta,17beta-diol disulfate 1*,CAD,rs6914525,-0.628447837150127,0.301615776081425,0.0371962029776553,-1.21960389543882,-0.037291778861437
4-androsten-3beta,17beta-diol disulfate 1*,CAD,All - Inverse variance weighted,-0.695293825686876,0.155987720419287,8.29741994535958e-06,-1.00102413973918,-0.389563511634569
4-androsten-3beta,17beta-diol disulfate 1*,CAD,All - MR Egger,-2.5095240020099,3.23808621126607,0.519422102992369,-8.85605635492716,3.83700835090736
4-androsten-3beta,17beta-diol disulfate 2*,CAD,rs11045818,-1.62080701754386,0.500908771929825,0.00121330838943943,-2.6025701700665,-0.639043865021216
4-androsten-3beta,17beta-diol disulfate 2*,CAD,rs11045913,-1.02668449197861,0.498352941176471,0.0393836891773267,-2.0034383082741,-0.0499306756831194
4-androsten-3beta,17beta-diol disulfate 2*,CAD,rs12525109,-0.95094262295082,0.483885245901639,0.0493883832348801,-1.89934027756834,-0.00254496833329909
4-androsten-3beta,17beta-diol disulfate 2*,CAD,rs16923647,-0.699333333333333,0.344090476190476,0.0421120464561127,-1.3737382740899,-0.0249283925767632
